1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,6,6,1,1,1,1,1,1,1,1,1,1,
1,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,1,1,
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,
1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,
1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,
1,0,26,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,26,0,1,
1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,
1,0,26,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,26,0,1,
1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,
1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,
1,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
